,b,delta,H,MAPE
11379,-1.9000000000000288,1139,"[136711.49999999994, 171660.09999999992, 168196.09999999992, 178467.5999999999, 154630.0999999999]",0.08034074322553494
11380,-1.9000000000000288,1140,"[132797.19999999995, 165614.99999999994, 161474.49999999988, 170859.49999999988, 146358.99999999988]",0.08154849562195696
11381,-1.9000000000000288,1141,"[128948.89999999994, 159691.8999999999, 154904.89999999994, 163433.39999999988, 138329.89999999988]",0.08277050189921234
11382,-1.9000000000000288,1142,"[125166.59999999993, 153890.79999999993, 148487.29999999993, 156189.29999999993, 130542.79999999989]",0.08400474437920995
11383,-1.9000000000000288,1143,"[121450.29999999994, 148211.69999999995, 142221.69999999995, 149127.19999999992, 122997.69999999988]",0.08524875272036073
11384,-1.9000000000000288,1144,"[117799.99999999993, 142654.59999999995, 136108.09999999992, 142247.09999999992, 115694.59999999989]",0.08649952544245705
11385,-1.9000000000000288,1145,"[114215.69999999995, 137219.4999999999, 130146.49999999993, 135548.9999999999, 108633.4999999999]",0.08775343811614665
11386,-1.9000000000000288,1146,"[110697.39999999994, 131906.3999999999, 124336.89999999992, 129032.8999999999, 101814.3999999999]",0.0890061359545525
11387,-1.9000000000000288,1147,"[107245.09999999996, 126715.29999999993, 118679.2999999999, 122698.79999999992, 95237.29999999992]",0.09025240818134934
11388,-1.9000000000000288,1148,"[103858.79999999994, 121646.19999999992, 113173.69999999992, 116546.69999999994, 88902.19999999991]",0.09148604114182043
11389,-1.9000000000000288,1149,"[100538.49999999994, 116699.09999999992, 107820.0999999999, 110576.59999999992, 82809.09999999992]",0.09269964667309874
11390,-1.9000000000000288,1150,"[97284.19999999995, 111873.99999999991, 102618.49999999994, 104788.49999999991, 76957.99999999991]",0.09388446176390494
11391,-1.9000000000000288,1151,"[94095.89999999995, 107170.89999999994, 97568.89999999992, 99182.39999999992, 71348.8999999999]",0.09597820042738432
11392,-1.9000000000000288,1152,"[90973.59999999996, 102589.79999999993, 92671.29999999993, 93758.29999999992, 65981.79999999993]",0.10410076981928136
11393,-1.9000000000000288,1153,"[87917.29999999996, 98130.69999999994, 87925.69999999994, 88516.19999999994, 60856.699999999924]",0.1124970414313001
11394,-1.9000000000000288,1154,"[84926.99999999994, 93793.59999999995, 83332.09999999995, 83456.09999999992, 55973.599999999926]",0.12116536117149859
11395,-1.9000000000000288,1155,"[82002.69999999995, 89578.49999999994, 78890.49999999994, 78577.99999999993, 51332.499999999935]",0.13010040953546204
11396,-1.9000000000000288,1156,"[79144.39999999995, 85485.39999999994, 74600.89999999994, 73881.89999999994, 46933.39999999994]",0.13929220155202401
11397,-1.9000000000000288,1157,"[76352.09999999996, 81514.29999999993, 70463.29999999994, 69367.79999999993, 42776.29999999994]",0.14872486517317945
11398,-1.9000000000000288,1158,"[73625.79999999996, 77665.19999999994, 66477.69999999994, 65035.69999999994, 38861.19999999994]",0.15837515730622118
11399,-1.9000000000000288,1159,"[70965.49999999996, 73938.09999999993, 62644.099999999955, 60885.59999999994, 35188.09999999994]",0.16821067289723352
11400,-1.9000000000000288,1160,"[68371.19999999997, 70332.99999999994, 58962.49999999994, 56917.49999999995, 31756.99999999995]",0.18063750518612082
11401,-1.9000000000000288,1161,"[65842.89999999997, 66849.89999999995, 55432.89999999994, 53131.39999999994, 28567.89999999995]",0.19442749930510533
11402,-1.9000000000000288,1162,"[63380.59999999996, 63488.79999999995, 52055.299999999945, 49527.29999999994, 25620.799999999956]",0.20845222314234374
11403,-1.9000000000000288,1163,"[60984.29999999997, 60249.69999999995, 48829.69999999995, 46105.199999999946, 22915.69999999996]",0.22262362360436455
11404,-1.9000000000000288,1164,"[58653.99999999996, 57132.599999999955, 45756.09999999996, 42865.099999999955, 20452.599999999962]",0.23682658218165606
11405,-1.9000000000000288,1165,"[56389.69999999997, 54137.499999999956, 42834.499999999956, 39806.999999999956, 18231.499999999967]",0.25091348068734104
11406,-1.9000000000000288,1166,"[54191.399999999965, 51264.39999999996, 40064.89999999996, 36930.89999999995, 16252.399999999972]",0.2646982446251713
11407,-1.9000000000000288,1167,"[52059.09999999997, 48513.29999999996, 37447.29999999996, 34236.79999999995, 14515.299999999974]",0.27795009739157656
11408,-1.9000000000000288,1168,"[49992.79999999997, 45884.19999999996, 34981.69999999996, 31724.69999999996, 13020.199999999977]",0.2919707796423311
11409,-1.9000000000000288,1169,"[47992.49999999997, 43377.09999999996, 32668.099999999966, 29394.599999999966, 11767.09999999998]",0.3061735091047549
11410,-1.9000000000000288,1170,"[46058.199999999975, 40991.99999999996, 30506.499999999967, 27246.499999999967, 10755.999999999984]",0.31919063610509724
11411,-1.9000000000000288,1171,"[44189.899999999965, 38728.899999999965, 28496.899999999965, 25280.39999999997, 9986.899999999987]",0.33058500303375327
11412,-1.9000000000000288,1172,"[42387.59999999997, 36587.79999999997, 26639.29999999997, 23496.299999999977, 9459.79999999999]",0.3398563045028247
11413,-1.9000000000000288,1173,"[40651.299999999974, 34568.69999999997, 24933.699999999975, 21894.199999999975, 9174.699999999993]",0.3464488586569693
11414,-1.9000000000000288,1174,"[38980.99999999998, 32671.59999999997, 23380.099999999973, 20474.099999999977, 9131.599999999999]",0.3497676478517055
11415,-1.9000000000000288,1175,"[37376.69999999998, 30896.49999999997, 21978.499999999978, 19235.999999999978, 9330.500000000002]",0.34920441481187237
11416,-1.9000000000000288,1176,"[35838.39999999998, 29243.399999999972, 20728.899999999983, 18179.89999999998, 9771.400000000003]",0.3441746804732687
11417,-1.9000000000000288,1177,"[34366.09999999998, 27712.299999999977, 19631.299999999985, 17305.79999999999, 10454.300000000007]",0.3341648564261558
11418,-1.9000000000000288,1178,"[32959.79999999998, 26303.199999999983, 18685.699999999986, 16613.699999999986, 11379.20000000001]",0.31878619918898704
11419,-1.9000000000000288,1179,"[31619.49999999998, 25016.099999999984, 17892.099999999988, 16103.599999999993, 12546.100000000015]",0.2978295634509105
11420,-1.9000000000000288,1180,"[30345.199999999983, 23850.999999999985, 17250.499999999993, 15775.499999999995, 13955.000000000018]",0.2713125091423756
11421,-1.9000000000000288,1181,"[29136.899999999983, 22807.899999999987, 16760.89999999999, 15629.399999999998, 15605.900000000021]",0.2395093104931906
11422,-1.9000000000000288,1182,"[27994.59999999998, 21886.799999999985, 16423.299999999992, 15665.3, 17498.800000000025]",0.2029557006820224
11423,-1.9000000000000288,1183,"[26918.29999999998, 21087.69999999999, 16237.699999999995, 15883.199999999999, 19633.70000000003]",0.16242404315932288
11424,-1.9000000000000288,1184,"[25907.999999999985, 20410.599999999988, 16204.099999999999, 16283.100000000006, 22010.600000000028]",0.15551755468356326
11425,-1.9000000000000288,1185,"[24963.69999999999, 19855.499999999993, 16322.500000000002, 16865.000000000007, 24629.500000000036]",0.16638807750092097
11426,-1.9000000000000288,1186,"[24085.399999999987, 19422.399999999994, 16592.9, 17628.900000000005, 27490.400000000038]",0.18034214027751402
11427,-1.9000000000000288,1187,"[23273.099999999988, 19111.299999999996, 17015.300000000003, 18574.800000000014, 30593.300000000043]",0.19230895348344554
11428,-1.9000000000000288,1188,"[22526.79999999999, 18922.199999999997, 17589.700000000008, 19702.700000000015, 33938.20000000005]",0.20238410501989773
11429,-1.9000000000000288,1189,"[21846.49999999999, 18855.1, 18316.100000000006, 21012.60000000002, 37525.10000000004]",0.23842409621336022
11430,-1.9000000000000288,1190,"[21232.19999999999, 18910.0, 19194.50000000001, 22504.500000000022, 41354.00000000005]",0.27135732561008913
11431,-1.9000000000000288,1191,"[20683.89999999999, 19086.9, 20224.900000000016, 24178.40000000002, 45424.90000000006]",0.3010069522141379
11432,-1.9000000000000288,1192,"[20201.599999999995, 19385.800000000003, 21407.300000000017, 26034.30000000003, 49737.80000000006]",0.32733733625412054
11433,-1.9000000000000288,1193,"[19785.299999999992, 19806.700000000008, 22741.700000000023, 28072.200000000026, 54292.700000000055]",0.350424675843443
11434,-1.9000000000000288,1194,"[19434.999999999993, 20349.60000000001, 24228.100000000017, 30292.100000000028, 59089.60000000006]",0.37042708208383124
11435,-1.9000000000000288,1195,"[19150.699999999997, 21014.50000000001, 25866.50000000002, 32694.000000000036, 64128.50000000007]",0.38906973231270703
11436,-1.9000000000000288,1196,"[18932.399999999998, 21801.400000000012, 27656.900000000023, 35277.900000000045, 69409.40000000008]",0.40971238401183313
11437,-1.9000000000000288,1197,"[18780.1, 22710.300000000014, 29599.300000000025, 38043.80000000003, 74932.30000000009]",0.4275621000750821
11438,-1.9000000000000288,1198,"[18693.799999999996, 23741.200000000015, 31693.70000000003, 40991.70000000003, 80697.20000000008]",0.44288010883597817
11439,-1.9000000000000288,1199,"[18673.5, 24894.100000000017, 33940.100000000035, 44121.600000000035, 86704.1000000001]",0.4559263181035783
11440,-1.9000000000000288,1200,"[18719.200000000004, 26169.00000000002, 36338.50000000004, 47433.50000000005, 92953.00000000009]",0.4669507051024038
11441,-1.9000000000000288,1201,"[18830.899999999998, 27565.90000000002, 38888.90000000004, 50927.40000000005, 99443.90000000008]",0.4761878492894335
11442,-1.9000000000000288,1202,"[19008.600000000002, 29084.80000000002, 41591.30000000003, 54603.30000000005, 106176.80000000009]",0.4838538589055229
11443,-1.9000000000000288,1203,"[19252.300000000003, 30725.700000000023, 44445.70000000003, 58461.20000000004, 113151.70000000008]",0.49014504019371774
11444,-1.9000000000000288,1204,"[19562.000000000004, 32488.600000000024, 47452.10000000004, 62501.10000000006, 120368.60000000011]",0.4952377781964527
11445,-1.9000000000000288,1205,"[19937.700000000008, 34373.50000000003, 50610.50000000005, 66723.00000000006, 127827.50000000012]",0.49928921616096583
11446,-1.9000000000000288,1206,"[20379.400000000005, 36380.40000000004, 53920.900000000045, 71126.90000000007, 135528.4000000001]",0.5024384248871859
11447,-1.9000000000000288,1207,"[20887.100000000006, 38509.30000000003, 57383.30000000005, 75712.80000000008, 143471.3000000001]",0.5048078394160325
11448,-1.9000000000000288,1208,"[21460.80000000001, 40760.20000000004, 60997.70000000004, 80480.70000000007, 151656.20000000013]",0.5065048081414785
11449,-1.9000000000000288,1209,"[22100.500000000007, 43133.100000000035, 64764.10000000006, 85430.60000000008, 160083.10000000012]",0.5076231507219223
11450,-1.9000000000000288,1210,"[22806.20000000001, 45628.000000000044, 68682.50000000006, 90562.50000000006, 168752.00000000012]",0.5082446588462259
11451,-1.9000000000000288,1211,"[23577.90000000001, 48244.90000000004, 72752.90000000005, 95876.40000000007, 177662.9000000001]",0.5084405008191526
11452,-1.9000000000000288,1212,"[24415.60000000001, 50983.80000000005, 76975.30000000008, 101372.30000000008, 186815.8000000001]",0.508272509617244
11453,-1.9000000000000288,1213,"[25319.300000000014, 53844.70000000004, 81349.70000000007, 107050.20000000008, 196210.70000000016]",0.5077943466502909
11454,-1.9000000000000288,1214,"[26289.000000000015, 56827.60000000004, 85876.10000000006, 112910.1000000001, 205847.60000000012]",0.5070525416278489
11455,-1.9000000000000288,1215,"[27324.700000000015, 59932.500000000044, 90554.50000000006, 118952.00000000009, 215726.50000000012]",0.5060874139642084
11456,-1.9000000000000288,1216,"[28426.400000000016, 63159.40000000004, 95384.90000000007, 125175.9000000001, 225847.4000000001]",0.5049338840210114
11457,-1.9000000000000288,1217,"[29594.100000000013, 66508.30000000005, 100367.30000000008, 131581.8000000001, 236210.30000000013]",0.503622183886983
11458,-1.9000000000000288,1218,"[30827.800000000017, 69979.20000000004, 105501.70000000008, 138169.70000000013, 246815.2000000002]",0.5021784778323324
11459,-1.9000000000000288,1219,"[32127.50000000002, 73572.10000000005, 110788.10000000006, 144939.6000000001, 257662.10000000012]",0.500625402405533
11460,-1.9000000000000288,1220,"[33493.20000000002, 77287.00000000004, 116226.50000000009, 151891.5000000001, 268751.0000000001]",0.4989825356072391
11461,-1.9000000000000288,1221,"[34924.90000000002, 81123.90000000005, 121816.90000000007, 159025.40000000005, 280081.9000000002]",0.49726680384594363
11462,-1.9000000000000288,1222,"[36422.60000000002, 85082.80000000005, 127559.3000000001, 166341.3000000001, 291654.80000000016]",0.4954928345624591
11463,-1.9000000000000288,1223,"[37986.30000000002, 89163.70000000006, 133453.7000000001, 173839.20000000013, 303469.7000000001]",0.49367326157596436
11464,-1.9000000000000288,1224,"[39616.00000000002, 93366.60000000005, 139500.1000000001, 181519.10000000012, 315526.6000000001]",0.49181898939662255
11465,-1.9000000000000288,1225,"[41311.700000000026, 97691.50000000006, 145698.50000000006, 189381.00000000012, 327825.50000000023]",0.4899394219936896
11466,-1.9000000000000288,1226,"[43073.40000000003, 102138.40000000005, 152048.90000000008, 197424.90000000008, 340366.40000000026]",0.4880426608163325
11467,-1.9000000000000288,1227,"[44901.10000000003, 106707.30000000006, 158551.3000000001, 205650.8000000001, 353149.3000000002]",0.4861356762418699
11468,-1.9000000000000288,1228,"[46794.800000000025, 111398.20000000006, 165205.7000000001, 214058.70000000013, 366174.2000000002]",0.48422445607258524
11469,-1.9000000000000288,1229,"[48754.50000000003, 116211.10000000006, 172012.1000000001, 222648.60000000012, 379441.1000000002]",0.4823141342144345
11470,-1.9000000000000288,1230,"[50780.200000000026, 121146.00000000006, 178970.50000000006, 231420.50000000012, 392950.00000000023]",0.4804091022439799
11471,-1.9000000000000288,1231,"[52871.90000000003, 126202.90000000007, 186080.9000000001, 240374.40000000008, 406700.90000000026]",0.47851310619809106
11472,-1.9000000000000288,1232,"[55029.600000000035, 131381.80000000005, 193343.3000000001, 249510.3000000001, 420693.8000000002]",0.47662933059849594
11473,-1.9000000000000288,1233,"[57253.30000000003, 136682.70000000007, 200757.70000000013, 258828.20000000013, 434928.70000000024]",0.47476047144445505
11474,-1.9000000000000288,1234,"[59543.00000000004, 142105.6000000001, 208324.1000000001, 268328.1000000001, 449405.6000000002]",0.47290879966629606
11475,-1.9000000000000288,1235,"[61898.70000000003, 147650.50000000006, 216042.5000000001, 278010.0000000002, 464124.50000000023]",0.47107621632536817
11476,-1.9000000000000288,1236,"[64320.40000000003, 153317.40000000008, 223912.9000000001, 287873.90000000014, 479085.40000000026]",0.4692643006677645
11477,-1.9000000000000288,1237,"[66808.10000000005, 159106.30000000008, 231935.3000000001, 297919.80000000016, 494288.3000000002]",0.4674743519859642
11478,-1.9000000000000288,1238,"[69361.80000000003, 165017.20000000007, 240109.70000000013, 308147.7000000001, 509733.20000000024]",0.4657074261109206
11479,-1.9000000000000288,1239,"[71981.50000000006, 171050.1000000001, 248436.10000000012, 318557.60000000015, 525420.1000000002]",0.46396436724406687
11480,-1.8000000000000291,1100,"[341178.3999999999, 503127.9999999999, 549541.9999999999, 617891.9999999999, 666865.9999999998]",0.16959278526326224
11481,-1.8000000000000291,1101,"[334686.7999999999, 492318.7999999998, 536884.7999999999, 603176.7999999998, 649144.7999999998]",0.16778395634604545
11482,-1.8000000000000291,1102,"[328261.19999999984, 481631.59999999986, 524379.5999999999, 588643.5999999999, 631665.5999999997]",0.16592919952136195
11483,-1.8000000000000291,1103,"[321901.6, 471066.39999999985, 512026.39999999985, 574292.3999999998, 614428.3999999998]",0.16402681428897728
